density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.8209228515625,0.1959228515625,0.1876220703125,0.5777587890625,0.4449462890625,0.5650634765625,0.9622802734375,202.51503494118768
0.3209228515625,0.6959228515625,0.6876220703125,0.0777587890625,0.9449462890625,0.0650634765625,0.4622802734375,68.80961043187786
0.4459228515625,0.0709228515625,0.8126220703125,0.2027587890625,0.8199462890625,0.4400634765625,0.8372802734375,207.88724907105782
0.9459228515625,0.5709228515625,0.3126220703125,0.7027587890625,0.3199462890625,0.9400634765625,0.3372802734375,6.87357572301137
0.6959228515625,0.3209228515625,0.5626220703125,0.4527587890625,0.0699462890625,0.6900634765625,0.5872802734375,60.55288875612871
0.1959228515625,0.8209228515625,0.0626220703125,0.9527587890625,0.5699462890625,0.1900634765625,0.0872802734375,17.43862578807662
0.1334228515625,0.1334228515625,0.5001220703125,0.6402587890625,0.1324462890625,0.0025634765625,0.7747802734375,65.8315411734927
0.6334228515625,0.6334228515625,0.0001220703125,0.1402587890625,0.6324462890625,0.5025634765625,0.2747802734375,41.01826059252671
0.8834228515625,0.3834228515625,0.7501220703125,0.8902587890625,0.8824462890625,0.7525634765625,0.5247802734375,56.364680233659556
0.3834228515625,0.8834228515625,0.2501220703125,0.3902587890625,0.3824462890625,0.2525634765625,0.0247802734375,5.554648118693287
0.2584228515625,0.2584228515625,0.1251220703125,0.2652587890625,0.2574462890625,0.1275634765625,0.6497802734375,93.93174791280546
0.7584228515625,0.7584228515625,0.6251220703125,0.7652587890625,0.7574462890625,0.6275634765625,0.1497802734375,17.651370190133623
0.5084228515625,0.0084228515625,0.3751220703125,0.0152587890625,0.5074462890625,0.8775634765625,0.8997802734375,77.09206552923254
0.0084228515625,0.5084228515625,0.8751220703125,0.5152587890625,0.0074462890625,0.3775634765625,0.3997802734375,39.38445776584966
0.0123291015625,0.4888916015625,0.1446533203125,0.0660400390625,0.6129150390625,0.6080322265625,0.5208740234375,85.98149811730863
0.5123291015625,0.9888916015625,0.6446533203125,0.5660400390625,0.1129150390625,0.1080322265625,0.0208740234375,3.0816247422812366
0.7623291015625,0.2388916015625,0.3946533203125,0.3160400390625,0.3629150390625,0.3580322265625,0.7708740234375,139.74171134359474
0.2623291015625,0.7388916015625,0.8946533203125,0.8160400390625,0.8629150390625,0.8580322265625,0.2708740234375,15.472129527357266
0.3873291015625,0.1138916015625,0.5196533203125,0.9410400390625,0.9879150390625,0.7330322265625,0.8958740234375,168.44273247474186
0.8873291015625,0.6138916015625,0.0196533203125,0.4410400390625,0.4879150390625,0.2330322265625,0.3958740234375,62.93922481695183
0.6373291015625,0.3638916015625,0.7696533203125,0.6910400390625,0.2379150390625,0.4830322265625,0.6458740234375,95.82523427194208
0.1373291015625,0.8638916015625,0.2696533203125,0.1910400390625,0.7379150390625,0.9830322265625,0.1458740234375,0.9407986949443805
0.1998291015625,0.1763916015625,0.8321533203125,0.3785400390625,0.0504150390625,0.7955322265625,0.9583740234375,112.50907528409634
0.6998291015625,0.6763916015625,0.3321533203125,0.8785400390625,0.5504150390625,0.2955322265625,0.4583740234375,74.42081158943166
0.9498291015625,0.4263916015625,0.5821533203125,0.1285400390625,0.8004150390625,0.0455322265625,0.7083740234375,93.92403465813307
0.4498291015625,0.9263916015625,0.0821533203125,0.6285400390625,0.3004150390625,0.5455322265625,0.2083740234375,23.30828155725479
0.3248291015625,0.3013916015625,0.4571533203125,0.5035400390625,0.4254150390625,0.9205322265625,0.5833740234375,23.289892843712526
0.8248291015625,0.8013916015625,0.9571533203125,0.0035400390625,0.9254150390625,0.4205322265625,0.0833740234375,10.121679648464122
0.5748291015625,0.0513916015625,0.2071533203125,0.7535400390625,0.6754150390625,0.1705322265625,0.8333740234375,194.23251539019194
0.0748291015625,0.5513916015625,0.7071533203125,0.2535400390625,0.1754150390625,0.6705322265625,0.3333740234375,30.83152245803176
0.1060791015625,0.0201416015625,0.3634033203125,0.7222900390625,0.8316650390625,0.3892822265625,0.0521240234375,12.57747580971977
0.6060791015625,0.5201416015625,0.8634033203125,0.2222900390625,0.3316650390625,0.8892822265625,0.5521240234375,19.317810630762217
0.8560791015625,0.2701416015625,0.1134033203125,0.9722900390625,0.0816650390625,0.6392822265625,0.3021240234375,26.918803596510955
0.3560791015625,0.7701416015625,0.6134033203125,0.4722900390625,0.5816650390625,0.1392822265625,0.8021240234375,105.01008881020086
0.4810791015625,0.3951416015625,0.9884033203125,0.3472900390625,0.7066650390625,0.2642822265625,0.4271240234375,75.25219564706525
0.9810791015625,0.8951416015625,0.4884033203125,0.8472900390625,0.2066650390625,0.7642822265625,0.9271240234375,46.890428071932604
0.7310791015625,0.1451416015625,0.7384033203125,0.0972900390625,0.4566650390625,0.5142822265625,0.1771240234375,24.59704274017394
0.2310791015625,0.6451416015625,0.2384033203125,0.5972900390625,0.9566650390625,0.0142822265625,0.6771240234375,127.67273836781878
0.1685791015625,0.3326416015625,0.6759033203125,0.7847900390625,0.2691650390625,0.2017822265625,0.4896240234375,73.87832821562799
0.6685791015625,0.8326416015625,0.1759033203125,0.2847900390625,0.7691650390625,0.7017822265625,0.9896240234375,75.39974920774682
0.9185791015625,0.0826416015625,0.9259033203125,0.5347900390625,0.5191650390625,0.9517822265625,0.2396240234375,4.490792499392524
0.4185791015625,0.5826416015625,0.4259033203125,0.0347900390625,0.0191650390625,0.4517822265625,0.7396240234375,76.14813457257935
0.2935791015625,0.2076416015625,0.0509033203125,0.1597900390625,0.1441650390625,0.0767822265625,0.1146240234375,12.06468605479564
0.7935791015625,0.7076416015625,0.5509033203125,0.6597900390625,0.6441650390625,0.5767822265625,0.6146240234375,69.41386098171031
0.5435791015625,0.4576416015625,0.3009033203125,0.4097900390625,0.8941650390625,0.8267822265625,0.3646240234375,28.23380623235228
0.0435791015625,0.9576416015625,0.8009033203125,0.9097900390625,0.3941650390625,0.3267822265625,0.8646240234375,133.2604865792305
0.0592041015625,0.2232666015625,0.5665283203125,0.6129150390625,0.7222900390625,0.4674072265625,0.2864990234375,54.50593125146192
0.5592041015625,0.7232666015625,0.0665283203125,0.1129150390625,0.2222900390625,0.9674072265625,0.7864990234375,8.80903958281457
0.8092041015625,0.4732666015625,0.8165283203125,0.8629150390625,0.4722900390625,0.7174072265625,0.0364990234375,3.8350396763455383
0.3092041015625,0.9732666015625,0.3165283203125,0.3629150390625,0.9722900390625,0.2174072265625,0.5364990234375,84.96478755307189
0.4342041015625,0.3482666015625,0.1915283203125,0.4879150390625,0.8472900390625,0.3424072265625,0.1614990234375,34.0101137903626
0.9342041015625,0.8482666015625,0.6915283203125,0.9879150390625,0.3472900390625,0.8424072265625,0.6614990234375,27.65834077892449
0.6842041015625,0.0982666015625,0.4415283203125,0.2379150390625,0.0972900390625,0.5924072265625,0.4114990234375,47.81596557426896
0.1842041015625,0.5982666015625,0.9415283203125,0.7379150390625,0.5972900390625,0.0924072265625,0.9114990234375,140.09812376214703
0.2467041015625,0.4107666015625,0.3790283203125,0.9254150390625,0.1597900390625,0.1549072265625,0.2239990234375,24.746071188299027
0.7467041015625,0.9107666015625,0.8790283203125,0.4254150390625,0.6597900390625,0.6549072265625,0.7239990234375,42.791572353686455
0.9967041015625,0.1607666015625,0.1290283203125,0.6754150390625,0.9097900390625,0.9049072265625,0.4739990234375,24.9302755369473
0.4967041015625,0.6607666015625,0.6290283203125,0.1754150390625,0.4097900390625,0.4049072265625,0.9739990234375,100.94235341690066
0.3717041015625,0.0357666015625,0.7540283203125,0.0504150390625,0.2847900390625,0.0299072265625,0.3489990234375,44.86390870924274
0.8717041015625,0.5357666015625,0.2540283203125,0.5504150390625,0.7847900390625,0.5299072265625,0.8489990234375,126.41015764639658
0.6217041015625,0.2857666015625,0.5040283203125,0.3004150390625,0.5347900390625,0.7799072265625,0.0989990234375,7.4840521616686875
0.1217041015625,0.7857666015625,0.0040283203125,0.8004150390625,0.0347900390625,0.2799072265625,0.5989990234375,72.50436681931632
0.0904541015625,0.2545166015625,0.9102783203125,0.2066650390625,0.9410400390625,0.5611572265625,0.7552490234375,159.38970760693962
0.5904541015625,0.7545166015625,0.4102783203125,0.7066650390625,0.4410400390625,0.0611572265625,0.2552490234375,36.720161932705054
0.8404541015625,0.0045166015625,0.6602783203125,0.4566650390625,0.1910400390625,0.3111572265625,0.5052490234375,78.88341658474505
0.3404541015625,0.5045166015625,0.1602783203125,0.9566650390625,0.6910400390625,0.8111572265625,0.0052490234375,1.3942139965955702
0.4654541015625,0.1295166015625,0.2852783203125,0.8316650390625,0.5660400390625,0.6861572265625,0.6302490234375,103.73601550972529
0.9654541015625,0.6295166015625,0.7852783203125,0.3316650390625,0.0660400390625,0.1861572265625,0.1302490234375,9.652527883040205
0.7154541015625,0.3795166015625,0.0352783203125,0.5816650390625,0.3160400390625,0.4361572265625,0.8802490234375,169.8489041204206
0.2154541015625,0.8795166015625,0.5352783203125,0.0816650390625,0.8160400390625,0.9361572265625,0.3802490234375,8.561875857144896
0.1529541015625,0.0670166015625,0.0977783203125,0.2691650390625,0.3785400390625,0.8736572265625,0.6927490234375,53.096184650183304
0.6529541015625,0.5670166015625,0.5977783203125,0.7691650390625,0.8785400390625,0.3736572265625,0.1927490234375,36.11330907804957
0.9029541015625,0.3170166015625,0.3477783203125,0.0191650390625,0.6285400390625,0.1236572265625,0.9427490234375,136.1698367100499
0.4029541015625,0.8170166015625,0.8477783203125,0.5191650390625,0.1285400390625,0.6236572265625,0.4427490234375,36.97713773012296
0.2779541015625,0.4420166015625,0.7227783203125,0.6441650390625,0.0035400390625,0.9986572265625,0.8177490234375,0.5083694567098067
0.7779541015625,0.9420166015625,0.2227783203125,0.1441650390625,0.5035400390625,0.4986572265625,0.3177490234375,33.384762359494715
0.5279541015625,0.1920166015625,0.9727783203125,0.8941650390625,0.7535400390625,0.2486572265625,0.5677490234375,123.79312454296182
0.0279541015625,0.6920166015625,0.4727783203125,0.3941650390625,0.2535400390625,0.7486572265625,0.0677490234375,4.478160916695516
0.0201416015625,0.1060791015625,0.9649658203125,0.7769775390625,0.2301025390625,0.9127197265625,0.1849365234375,4.7103374989101665
0.5201416015625,0.6060791015625,0.4649658203125,0.2769775390625,0.7301025390625,0.4127197265625,0.6849365234375,100.28407418577629
0.7701416015625,0.3560791015625,0.7149658203125,0.5269775390625,0.9801025390625,0.1627197265625,0.4349365234375,87.18780958417612
0.2701416015625,0.8560791015625,0.2149658203125,0.0269775390625,0.4801025390625,0.6627197265625,0.9349365234375,81.87217322342278
0.3951416015625,0.4810791015625,0.3399658203125,0.1519775390625,0.3551025390625,0.7877197265625,0.3099365234375,21.944633989414076
0.8951416015625,0.9810791015625,0.8399658203125,0.6519775390625,0.8551025390625,0.2877197265625,0.8099365234375,64.8719909786562
0.6451416015625,0.2310791015625,0.0899658203125,0.4019775390625,0.6051025390625,0.0377197265625,0.0599365234375,13.672219028916277
0.1451416015625,0.7310791015625,0.5899658203125,0.9019775390625,0.1051025390625,0.5377197265625,0.5599365234375,71.9504221793799
0.2076416015625,0.2935791015625,0.0274658203125,0.7144775390625,0.6676025390625,0.7252197265625,0.3724365234375,46.041516714274934
0.7076416015625,0.7935791015625,0.5274658203125,0.2144775390625,0.1676025390625,0.2252197265625,0.8724365234375,68.8715993803994
0.9576416015625,0.0435791015625,0.2774658203125,0.9644775390625,0.4176025390625,0.4752197265625,0.1224365234375,17.672126871458396
0.4576416015625,0.5435791015625,0.7774658203125,0.4644775390625,0.9176025390625,0.9752197265625,0.6224365234375,6.6763478579274524
0.3326416015625,0.1685791015625,0.6524658203125,0.3394775390625,0.7926025390625,0.6002197265625,0.2474365234375,38.84288950818811
0.8326416015625,0.6685791015625,0.1524658203125,0.8394775390625,0.2926025390625,0.1002197265625,0.7474365234375,90.72523375329108
0.5826416015625,0.4185791015625,0.9024658203125,0.0894775390625,0.0426025390625,0.3502197265625,0.4974365234375,47.2566895108044
0.0826416015625,0.9185791015625,0.4024658203125,0.5894775390625,0.5426025390625,0.8502197265625,0.9974365234375,64.57873645452298
0.1138916015625,0.3873291015625,0.5587158203125,0.4332275390625,0.4488525390625,0.0689697265625,0.6536865234375,102.93118299861861
0.6138916015625,0.8873291015625,0.0587158203125,0.9332275390625,0.9488525390625,0.5689697265625,0.1536865234375,24.065198629533604
0.8638916015625,0.1373291015625,0.8087158203125,0.1832275390625,0.6988525390625,0.8189697265625,0.9036865234375,84.98495764690976
0.3638916015625,0.6373291015625,0.3087158203125,0.6832275390625,0.1988525390625,0.3189697265625,0.4036865234375,53.10783784752794
0.4888916015625,0.0123291015625,0.1837158203125,0.5582275390625,0.0738525390625,0.1939697265625,0.7786865234375,108.44741225669786
0.9888916015625,0.5123291015625,0.6837158203125,0.0582275390625,0.5738525390625,0.6939697265625,0.2786865234375,23.274221426289724
0.7388916015625,0.2623291015625,0.4337158203125,0.8082275390625,0.8238525390625,0.9439697265625,0.5286865234375,15.961535243905898
0.2388916015625,0.7623291015625,0.9337158203125,0.3082275390625,0.3238525390625,0.4439697265625,0.0286865234375,4.7470979009978125
0.1763916015625,0.1998291015625,0.4962158203125,0.1207275390625,0.8863525390625,0.2564697265625,0.8411865234375,206.2767218432552
0.6763916015625,0.6998291015625,0.9962158203125,0.6207275390625,0.3863525390625,0.7564697265625,0.3411865234375,23.15569061469186
0.9263916015625,0.4498291015625,0.2462158203125,0.3707275390625,0.1363525390625,0.5064697265625,0.5911865234375,73.35849929348126
0.4263916015625,0.9498291015625,0.7462158203125,0.8707275390625,0.6363525390625,0.0064697265625,0.0911865234375,16.80570633086136
0.3013916015625,0.3248291015625,0.8712158203125,0.9957275390625,0.5113525390625,0.3814697265625,0.7161865234375,146.73154040168873
0.8013916015625,0.8248291015625,0.3712158203125,0.4957275390625,0.0113525390625,0.8814697265625,0.2161865234375,4.672252164850686
0.5513916015625,0.0748291015625,0.6212158203125,0.7457275390625,0.2613525390625,0.6314697265625,0.9661865234375,201.767269572495
0.0513916015625,0.5748291015625,0.1212158203125,0.2457275390625,0.7613525390625,0.1314697265625,0.4661865234375,94.9128180124025
0.0357666015625,0.3717041015625,0.2618408203125,0.2926025390625,0.1207275390625,0.0220947265625,0.8880615234375,76.50177211100223
0.5357666015625,0.8717041015625,0.7618408203125,0.7926025390625,0.6207275390625,0.5220947265625,0.3880615234375,47.608978834969335
0.7857666015625,0.1217041015625,0.0118408203125,0.0426025390625,0.8707275390625,0.7720947265625,0.6380615234375,83.01194239513755
0.2857666015625,0.6217041015625,0.5118408203125,0.5426025390625,0.3707275390625,0.2720947265625,0.1380615234375,20.799446923026725
0.4107666015625,0.2467041015625,0.8868408203125,0.6676025390625,0.4957275390625,0.1470947265625,0.5130615234375,89.70801706095098
0.9107666015625,0.7467041015625,0.3868408203125,0.1676025390625,0.9957275390625,0.6470947265625,0.0130615234375,2.9383369983213585
0.6607666015625,0.4967041015625,0.6368408203125,0.9176025390625,0.7457275390625,0.8970947265625,0.7630615234375,36.406653897899645
0.1607666015625,0.9967041015625,0.1368408203125,0.4176025390625,0.2457275390625,0.3970947265625,0.2630615234375,32.79097618486532
0.2232666015625,0.0592041015625,0.6993408203125,0.2301025390625,0.5582275390625,0.3345947265625,0.5755615234375,124.85795219717355
0.7232666015625,0.5592041015625,0.1993408203125,0.7301025390625,0.0582275390625,0.8345947265625,0.0755615234375,2.060353166001586
0.9732666015625,0.3092041015625,0.9493408203125,0.4801025390625,0.3082275390625,0.5845947265625,0.8255615234375,102.49401311740519
0.4732666015625,0.8092041015625,0.4493408203125,0.9801025390625,0.8082275390625,0.0845947265625,0.3255615234375,58.82496357681978
0.3482666015625,0.4342041015625,0.0743408203125,0.8551025390625,0.9332275390625,0.4595947265625,0.9505615234375,239.09217943390573
0.8482666015625,0.9342041015625,0.5743408203125,0.3551025390625,0.4332275390625,0.9595947265625,0.4505615234375,4.47297701493211
0.5982666015625,0.1842041015625,0.3243408203125,0.6051025390625,0.1832275390625,0.7095947265625,0.7005615234375,95.25291690980981
0.0982666015625,0.6842041015625,0.8243408203125,0.1051025390625,0.6832275390625,0.2095947265625,0.2005615234375,35.665715731805996
0.0670166015625,0.1529541015625,0.2305908203125,0.8863525390625,0.3394775390625,0.9908447265625,0.4193115234375,1.726922250722697
0.5670166015625,0.6529541015625,0.7305908203125,0.3863525390625,0.8394775390625,0.4908447265625,0.9193115234375,103.47102431218974
0.8170166015625,0.4029541015625,0.4805908203125,0.6363525390625,0.5894775390625,0.2408447265625,0.1693115234375,30.586359173867898
0.3170166015625,0.9029541015625,0.9805908203125,0.1363525390625,0.0894775390625,0.7408447265625,0.6693115234375,32.21944692579209
0.4420166015625,0.2779541015625,0.6055908203125,0.0113525390625,0.2144775390625,0.8658447265625,0.0443115234375,1.6080038296417072
0.9420166015625,0.7779541015625,0.1055908203125,0.5113525390625,0.7144775390625,0.3658447265625,0.5443115234375,80.02589564148836
0.6920166015625,0.0279541015625,0.8555908203125,0.2613525390625,0.9644775390625,0.1158447265625,0.2943115234375,68.89227868237504
0.1920166015625,0.5279541015625,0.3555908203125,0.7613525390625,0.4644775390625,0.6158447265625,0.7943115234375,135.56028289741982
0.1295166015625,0.4654541015625,0.7930908203125,0.5738525390625,0.7769775390625,0.6783447265625,0.1068115234375,13.190617336689714
0.6295166015625,0.9654541015625,0.2930908203125,0.0738525390625,0.2769775390625,0.1783447265625,0.6068115234375,52.47802728780698
0.8795166015625,0.2154541015625,0.5430908203125,0.8238525390625,0.0269775390625,0.4283447265625,0.3568115234375,35.949624734557496
0.3795166015625,0.7154541015625,0.0430908203125,0.3238525390625,0.5269775390625,0.9283447265625,0.8568115234375,27.98523930128421
0.2545166015625,0.0904541015625,0.4180908203125,0.4488525390625,0.6519775390625,0.5533447265625,0.4818115234375,92.56355480284363
0.7545166015625,0.5904541015625,0.9180908203125,0.9488525390625,0.1519775390625,0.0533447265625,0.9818115234375,79.81583881428637
0.5045166015625,0.3404541015625,0.1680908203125,0.1988525390625,0.4019775390625,0.3033447265625,0.2318115234375,36.60407066465227
0.0045166015625,0.8404541015625,0.6680908203125,0.6988525390625,0.9019775390625,0.8033447265625,0.7318115234375,69.8311443357554
0.0064697265625,0.3424072265625,0.7637939453125,0.4156494140625,0.7359619140625,0.1763916015625,0.0228271484375,7.86153786630501
0.5064697265625,0.8424072265625,0.2637939453125,0.9156494140625,0.2359619140625,0.6763916015625,0.5228271484375,52.33159086358853
0.7564697265625,0.0924072265625,0.5137939453125,0.1656494140625,0.4859619140625,0.9263916015625,0.2728271484375,7.891893813249283
0.2564697265625,0.5924072265625,0.0137939453125,0.6656494140625,0.9859619140625,0.4263916015625,0.7728271484375,181.04201342304785
0.3814697265625,0.2174072265625,0.3887939453125,0.5406494140625,0.8609619140625,0.0513916015625,0.3978271484375,84.7887864194311
0.8814697265625,0.7174072265625,0.8887939453125,0.0406494140625,0.3609619140625,0.5513916015625,0.8978271484375,47.37266160107665
0.6314697265625,0.4674072265625,0.1387939453125,0.7906494140625,0.1109619140625,0.8013916015625,0.1478271484375,6.341151394907739
0.1314697265625,0.9674072265625,0.6387939453125,0.2906494140625,0.6109619140625,0.3013916015625,0.6478271484375,88.12544275641643
0.1939697265625,0.0299072265625,0.2012939453125,0.1031494140625,0.1734619140625,0.4888916015625,0.4603271484375,70.11154038677043
0.6939697265625,0.5299072265625,0.7012939453125,0.6031494140625,0.6734619140625,0.9888916015625,0.9603271484375,4.112045429635287
0.9439697265625,0.2799072265625,0.4512939453125,0.3531494140625,0.9234619140625,0.7388916015625,0.2103271484375,22.527378269567468
0.4439697265625,0.7799072265625,0.9512939453125,0.8531494140625,0.4234619140625,0.2388916015625,0.7103271484375,89.03132982421332
0.3189697265625,0.4049072265625,0.5762939453125,0.9781494140625,0.2984619140625,0.3638916015625,0.0853271484375,11.980340819395279
0.8189697265625,0.9049072265625,0.0762939453125,0.4781494140625,0.7984619140625,0.8638916015625,0.5853271484375,27.551791839989743
0.5689697265625,0.1549072265625,0.8262939453125,0.7281494140625,0.5484619140625,0.6138916015625,0.3353271484375,48.24206991898816
0.0689697265625,0.6549072265625,0.3262939453125,0.2281494140625,0.0484619140625,0.1138916015625,0.8353271484375,73.35465739144901
0.1002197265625,0.1861572265625,0.7325439453125,0.7593994140625,0.9547119140625,0.8326416015625,0.5540771484375,55.25906917427481
0.6002197265625,0.6861572265625,0.2325439453125,0.2593994140625,0.4547119140625,0.3326416015625,0.0540771484375,9.474344202242277
0.8502197265625,0.4361572265625,0.9825439453125,0.5093994140625,0.2047119140625,0.0826416015625,0.8040771484375,76.69390556476344
0.3502197265625,0.9361572265625,0.4825439453125,0.0093994140625,0.7047119140625,0.5826416015625,0.3040771484375,31.070409433104345
0.4752197265625,0.3111572265625,0.1075439453125,0.1343994140625,0.5797119140625,0.9576416015625,0.9290771484375,23.205208655886352
0.9752197265625,0.8111572265625,0.6075439453125,0.6343994140625,0.0797119140625,0.4576416015625,0.4290771484375,35.94520740300553
0.7252197265625,0.0611572265625,0.3575439453125,0.3843994140625,0.3297119140625,0.2076416015625,0.6790771484375,121.62071837135325
0.2252197265625,0.5611572265625,0.8575439453125,0.8843994140625,0.8297119140625,0.7076416015625,0.1790771484375,20.40841557571665
0.1627197265625,0.4986572265625,0.2950439453125,0.6968994140625,0.3922119140625,0.5201416015625,0.9915771484375,203.18250455613745
0.6627197265625,0.9986572265625,0.7950439453125,0.1968994140625,0.8922119140625,0.0201416015625,0.4915771484375,43.08576158439584
0.9127197265625,0.2486572265625,0.0450439453125,0.9468994140625,0.6422119140625,0.2701416015625,0.7415771484375,166.76834097024508
0.4127197265625,0.7486572265625,0.5450439453125,0.4468994140625,0.1422119140625,0.7701416015625,0.2415771484375,13.392488601148058
0.2877197265625,0.1236572265625,0.9200439453125,0.3218994140625,0.0172119140625,0.6451416015625,0.6165771484375,81.30753600087537
0.7877197265625,0.6236572265625,0.4200439453125,0.8218994140625,0.5172119140625,0.1451416015625,0.1165771484375,20.4074629996394
0.5377197265625,0.3736572265625,0.6700439453125,0.0718994140625,0.7672119140625,0.3951416015625,0.8665771484375,134.55718041260909
0.0377197265625,0.8736572265625,0.1700439453125,0.5718994140625,0.2672119140625,0.8951416015625,0.3665771484375,14.028856968045849
0.0533447265625,0.0767822265625,0.4669189453125,0.9000244140625,0.5953369140625,0.7545166015625,0.7884521484375,127.64410469526923
0.5533447265625,0.5767822265625,0.9669189453125,0.4000244140625,0.0953369140625,0.2545166015625,0.2884521484375,26.16275479958079
0.8033447265625,0.3267822265625,0.2169189453125,0.6500244140625,0.3453369140625,0.0045166015625,0.5384521484375,68.90783317918223
0.3033447265625,0.8267822265625,0.7169189453125,0.1500244140625,0.8453369140625,0.5045166015625,0.0384521484375,7.08743832065722
0.4283447265625,0.4517822265625,0.8419189453125,0.0250244140625,0.9703369140625,0.8795166015625,0.6634521484375,30.04439096911352
0.9283447265625,0.9517822265625,0.3419189453125,0.5250244140625,0.4703369140625,0.3795166015625,0.1634521484375,21.203303879409443
0.6783447265625,0.2017822265625,0.5919189453125,0.2750244140625,0.2203369140625,0.1295166015625,0.9134521484375,122.76292106176776
0.1783447265625,0.7017822265625,0.0919189453125,0.7750244140625,0.7203369140625,0.6295166015625,0.4134521484375,63.137312512331896
0.2408447265625,0.2642822265625,0.5294189453125,0.5875244140625,0.0328369140625,0.5670166015625,0.7259521484375,117.18100339183442
0.7408447265625,0.7642822265625,0.0294189453125,0.0875244140625,0.5328369140625,0.0670166015625,0.2259521484375,33.8597793263632
0.9908447265625,0.0142822265625,0.7794189453125,0.8375244140625,0.7828369140625,0.3170166015625,0.9759521484375,266.34905642544663
0.4908447265625,0.5142822265625,0.2794189453125,0.3375244140625,0.2828369140625,0.8170166015625,0.4759521484375,32.017138140842
0.3658447265625,0.1392822265625,0.1544189453125,0.4625244140625,0.4078369140625,0.6920166015625,0.8509521484375,154.64918348519674
0.8658447265625,0.6392822265625,0.6544189453125,0.9625244140625,0.9078369140625,0.1920166015625,0.3509521484375,62.42067415420755
0.6158447265625,0.3892822265625,0.4044189453125,0.2125244140625,0.6578369140625,0.4420166015625,0.6009521484375,102.12276616819346
0.1158447265625,0.8892822265625,0.9044189453125,0.7125244140625,0.1578369140625,0.9420166015625,0.1009521484375,1.3285306567449149
0.0845947265625,0.4205322265625,0.0606689453125,0.3062744140625,0.8140869140625,0.2232666015625,0.2572021484375,56.33458774970378
0.5845947265625,0.9205322265625,0.5606689453125,0.8062744140625,0.3140869140625,0.7232666015625,0.7572021484375,54.08637306563207
0.8345947265625,0.1705322265625,0.3106689453125,0.0562744140625,0.0640869140625,0.9732666015625,0.0072021484375,0.07748812023439071
0.3345947265625,0.6705322265625,0.8106689453125,0.5562744140625,0.5640869140625,0.4732666015625,0.5072021484375,73.00823828748881
0.4595947265625,0.0455322265625,0.6856689453125,0.6812744140625,0.6890869140625,0.0982666015625,0.1322021484375,28.329056237912194
0.9595947265625,0.5455322265625,0.1856689453125,0.1812744140625,0.1890869140625,0.5982666015625,0.6322021484375,64.46243920000393
0.7095947265625,0.2955322265625,0.9356689453125,0.9312744140625,0.4390869140625,0.8482666015625,0.3822021484375,23.0758246951419
0.2095947265625,0.7955322265625,0.4356689453125,0.4312744140625,0.9390869140625,0.3482666015625,0.8822021484375,146.17844721079237
0.1470947265625,0.2330322265625,0.9981689453125,0.2437744140625,0.2515869140625,0.4107666015625,0.1947021484375,24.83974495303239
0.6470947265625,0.7330322265625,0.4981689453125,0.7437744140625,0.7515869140625,0.9107666015625,0.6947021484375,23.28270121843298
0.8970947265625,0.4830322265625,0.7481689453125,0.4937744140625,0.5015869140625,0.6607666015625,0.4447021484375,46.11536292663406
0.3970947265625,0.9830322265625,0.2481689453125,0.9937744140625,0.0015869140625,0.1607666015625,0.9447021484375,77.58917354211398
0.2720947265625,0.3580322265625,0.3731689453125,0.8687744140625,0.1265869140625,0.2857666015625,0.3197021484375,37.21337734845291
0.7720947265625,0.8580322265625,0.8731689453125,0.3687744140625,0.6265869140625,0.7857666015625,0.8197021484375,31.843586787961346
0.5220947265625,0.1080322265625,0.1231689453125,0.6187744140625,0.8765869140625,0.5357666015625,0.0697021484375,13.334846698159545
0.0220947265625,0.6080322265625,0.6231689453125,0.1187744140625,0.3765869140625,0.0357666015625,0.5697021484375,74.50002715023471
0.0299072265625,0.1939697265625,0.0684814453125,0.7359619140625,0.1031494140625,0.3717041015625,0.6868896484375,124.15503827700185
0.5299072265625,0.6939697265625,0.5684814453125,0.2359619140625,0.6031494140625,0.8717041015625,0.1868896484375,7.884978416525435
0.7799072265625,0.4439697265625,0.3184814453125,0.9859619140625,0.8531494140625,0.6217041015625,0.9368896484375,156.5576172606038
0.2799072265625,0.9439697265625,0.8184814453125,0.4859619140625,0.3531494140625,0.1217041015625,0.4368896484375,50.63067674016899
0.4049072265625,0.3189697265625,0.6934814453125,0.3609619140625,0.4781494140625,0.4967041015625,0.8118896484375,144.335419413638
0.9049072265625,0.8189697265625,0.1934814453125,0.8609619140625,0.9781494140625,0.9967041015625,0.3118896484375,0.4198256669689241
0.6549072265625,0.0689697265625,0.9434814453125,0.1109619140625,0.7281494140625,0.7467041015625,0.5618896484375,70.68587420454796
0.1549072265625,0.5689697265625,0.4434814453125,0.6109619140625,0.2281494140625,0.2467041015625,0.0618896484375,8.640103773981755
0.2174072265625,0.3814697265625,0.8809814453125,0.7984619140625,0.5406494140625,0.0592041015625,0.8743896484375,141.90291538406905
0.7174072265625,0.8814697265625,0.3809814453125,0.2984619140625,0.0406494140625,0.5592041015625,0.3743896484375,27.393318175496937
0.9674072265625,0.1314697265625,0.6309814453125,0.5484619140625,0.2906494140625,0.8092041015625,0.6243896484375,55.906120216548956
0.4674072265625,0.6314697265625,0.1309814453125,0.0484619140625,0.7906494140625,0.3092041015625,0.1243896484375,23.861504395473897
