dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,sum_sines
0.0504150390625,0.1734619140625,0.1514892578125,0.3131103515625,0.6588134765625,0.7740478515625,1.993131372769298
0.5504150390625,0.6734619140625,0.6514892578125,0.8131103515625,0.1588134765625,0.2740478515625,2.908313525483396
0.8004150390625,0.4234619140625,0.9014892578125,0.0631103515625,0.4088134765625,0.5240478515625,2.8737941955346553
0.3004150390625,0.9234619140625,0.4014892578125,0.5631103515625,0.9088134765625,0.0240478515625,2.8310398157133867
0.4254150390625,0.2984619140625,0.5264892578125,0.4381103515625,0.2838134765625,0.1490478515625,2.061994713463983
0.9254150390625,0.7984619140625,0.0264892578125,0.9381103515625,0.7838134765625,0.6490478515625,3.6584959471810796
0.6754150390625,0.0484619140625,0.2764892578125,0.1881103515625,0.5338134765625,0.3990478515625,2.031008215496952
0.1754150390625,0.5484619140625,0.7764892578125,0.6881103515625,0.0338134765625,0.8990478515625,2.8482918198481117
0.2379150390625,0.4859619140625,0.4639892578125,0.8756103515625,0.2213134765625,0.9615478515625,2.9577793397893637
0.7379150390625,0.9859619140625,0.9639892578125,0.3756103515625,0.7213134765625,0.4615478515625,3.800569754213173
0.9879150390625,0.2359619140625,0.7139892578125,0.6256103515625,0.9713134765625,0.7115478515625,3.7877388626962256
0.4879150390625,0.7359619140625,0.2139892578125,0.1256103515625,0.4713134765625,0.2115478515625,2.141756252147667
0.3629150390625,0.1109619140625,0.8389892578125,0.7506103515625,0.8463134765625,0.0865478515625,2.7270706921059844
0.8629150390625,0.6109619140625,0.3389892578125,0.2506103515625,0.3463134765625,0.5865478515625,2.806847825926167
0.6129150390625,0.3609619140625,0.0889892578125,0.5006103515625,0.0963134765625,0.3365478515625,1.9236568092146364
0.1129150390625,0.8609619140625,0.5889892578125,0.0006103515625,0.5963134765625,0.8365478515625,2.731206806776903
0.0816650390625,0.3297119140625,0.9952392578125,0.2193603515625,0.8775634765625,0.6177978515625,2.8102649664932478
0.5816650390625,0.8297119140625,0.4952392578125,0.7193603515625,0.3775634765625,0.1177978515625,2.9074809248537212
0.8316650390625,0.0797119140625,0.2452392578125,0.4693603515625,0.1275634765625,0.8677978515625,2.4039107791077443
0.3316650390625,0.5797119140625,0.7452392578125,0.9693603515625,0.6275634765625,0.3677978515625,3.322808001847719
0.4566650390625,0.2047119140625,0.3702392578125,0.0943603515625,0.0025634765625,0.4927978515625,1.57595746774458
0.9566650390625,0.7047119140625,0.8702392578125,0.5943603515625,0.5025634765625,0.9927978515625,4.1087823339796445
0.7066650390625,0.4547119140625,0.6202392578125,0.3443603515625,0.7525634765625,0.2427978515625,2.931260621750306
0.2066650390625,0.9547119140625,0.1202392578125,0.8443603515625,0.2525634765625,0.7427978515625,2.8150788260742994
0.1441650390625,0.0172119140625,0.6827392578125,0.5318603515625,0.4400634765625,0.6802978515625,2.3539569613781435
0.6441650390625,0.5172119140625,0.1827392578125,0.0318603515625,0.9400634765625,0.1802978515625,2.29548667018158
0.8941650390625,0.2672119140625,0.4327392578125,0.7818603515625,0.6900634765625,0.9302978515625,3.606073838364164
0.3941650390625,0.7672119140625,0.9327392578125,0.2818603515625,0.1900634765625,0.4302978515625,2.7656287002913134
0.2691650390625,0.3922119140625,0.0577392578125,0.6568603515625,0.5650634765625,0.3052978515625,2.152547346122539
0.7691650390625,0.8922119140625,0.5577392578125,0.1568603515625,0.0650634765625,0.8052978515625,2.9455395525702874
0.5191650390625,0.1422119140625,0.8077392578125,0.9068603515625,0.3150634765625,0.0552978515625,2.5133343637970893
0.0191650390625,0.6422119140625,0.3077392578125,0.4068603515625,0.8150634765625,0.5552978515625,2.5717303756267746
0.0269775390625,0.0562744140625,0.7843017578125,0.0396728515625,0.1666259765625,0.7349853515625,1.66564480489857
0.5269775390625,0.5562744140625,0.2843017578125,0.5396728515625,0.6666259765625,0.2349853515625,2.6764584695339937
0.7769775390625,0.3062744140625,0.0343017578125,0.2896728515625,0.9166259765625,0.9849853515625,2.9493868178279525
0.2769775390625,0.8062744140625,0.5343017578125,0.7896728515625,0.4166259765625,0.4849853515625,3.0853989728701405
0.4019775390625,0.4312744140625,0.4093017578125,0.1646728515625,0.7916259765625,0.3599853515625,2.434923644193874
0.9019775390625,0.9312744140625,0.9093017578125,0.6646728515625,0.2916259765625,0.8599853515625,4.038155412234072
0.6519775390625,0.1812744140625,0.6593017578125,0.4146728515625,0.0416259765625,0.1099853515625,1.953876084199819
0.1519775390625,0.6812744140625,0.1593017578125,0.9146728515625,0.5416259765625,0.6099853515625,2.820553910784579
0.2144775390625,0.3687744140625,0.5968017578125,0.7271728515625,0.7291259765625,0.5474853515625,2.986829561220071
0.7144775390625,0.8687744140625,0.0968017578125,0.2271728515625,0.2291259765625,0.0474853515625,2.0152293946622786
0.9644775390625,0.1187744140625,0.3468017578125,0.9771728515625,0.4791259765625,0.7974853515625,3.2856632342812873
0.4644775390625,0.6187744140625,0.8468017578125,0.4771728515625,0.9791259765625,0.2974853515625,3.3595555894363938
0.3394775390625,0.2437744140625,0.2218017578125,0.6021728515625,0.3541259765625,0.4224853515625,2.1175829659778667
0.8394775390625,0.7437744140625,0.7218017578125,0.1021728515625,0.8541259765625,0.9224853515625,3.735199946625261
0.5894775390625,0.4937744140625,0.9718017578125,0.8521728515625,0.6041259765625,0.1724853515625,3.348169534745539
0.0894775390625,0.9937744140625,0.4718017578125,0.3521728515625,0.1041259765625,0.6724853515625,2.453749303888576
0.1207275390625,0.4625244140625,0.0655517578125,0.3834228515625,0.3853759765625,0.8912353515625,2.1600012374562
0.6207275390625,0.9625244140625,0.5655517578125,0.8834228515625,0.8853759765625,0.3912353515625,3.8665446168886297
0.8707275390625,0.2125244140625,0.8155517578125,0.1334228515625,0.6353759765625,0.6412353515625,3.028523342210682
0.3707275390625,0.7125244140625,0.3155517578125,0.6334228515625,0.1353759765625,0.1412353515625,2.1940169750251433
0.4957275390625,0.0875244140625,0.6905517578125,0.2584228515625,0.5103759765625,0.0162353515625,1.960343147686472
0.9957275390625,0.5875244140625,0.1905517578125,0.7584228515625,0.0103759765625,0.5162353515625,2.77462063668585
0.7457275390625,0.3375244140625,0.4405517578125,0.0084228515625,0.2603759765625,0.2662353515625,1.965065164778273
0.2457275390625,0.8375244140625,0.9405517578125,0.5084228515625,0.7603759765625,0.7662353515625,3.6635556903944146
0.1832275390625,0.1500244140625,0.2530517578125,0.8209228515625,0.9478759765625,0.8287353515625,2.863056560605505
0.6832275390625,0.6500244140625,0.7530517578125,0.3209228515625,0.4478759765625,0.3287353515625,2.991714523942732
0.9332275390625,0.4000244140625,0.5030517578125,0.5709228515625,0.1978759765625,0.5787353515625,2.959049231200063
0.4332275390625,0.9000244140625,0.0030517578125,0.0709228515625,0.6978759765625,0.0787353515625,1.9983053151660328
0.3082275390625,0.2750244140625,0.8780517578125,0.9459228515625,0.0728759765625,0.2037353515625,2.430614169126891
0.8082275390625,0.7750244140625,0.3780517578125,0.4459228515625,0.5728759765625,0.7037353515625,3.4123198627308
0.5582275390625,0.0250244140625,0.1280517578125,0.6959228515625,0.8228759765625,0.4537353515625,2.494932335233778
0.0582275390625,0.5250244140625,0.6280517578125,0.1959228515625,0.3228759765625,0.9537353515625,2.4745478441968887
0.0426025390625,0.2906494140625,0.3311767578125,0.6177978515625,0.6197509765625,0.0943603515625,1.908614506191644
0.5426025390625,0.7906494140625,0.8311767578125,0.1177978515625,0.1197509765625,0.5943603515625,2.762871197003311
0.7926025390625,0.0406494140625,0.5811767578125,0.8677978515625,0.3697509765625,0.3443603515625,2.7637137221486405
0.2926025390625,0.5406494140625,0.0811767578125,0.3677978515625,0.8697509765625,0.8443603515625,2.755501819353316
0.4176025390625,0.1656494140625,0.9561767578125,0.7427978515625,0.4947509765625,0.9693603515625,3.3631438097459716
0.9176025390625,0.6656494140625,0.4561767578125,0.2427978515625,0.9947509765625,0.4693603515625,3.383594587827383
0.6676025390625,0.4156494140625,0.2061767578125,0.9927978515625,0.7447509765625,0.7193603515625,3.4018585317001717
0.1676025390625,0.9156494140625,0.7061767578125,0.4927978515625,0.2447509765625,0.2193603515625,2.541719760253203
0.2301025390625,0.1031494140625,0.0186767578125,0.1802978515625,0.0572509765625,0.1568603515625,0.7424798210797551
0.7301025390625,0.6031494140625,0.5186767578125,0.6802978515625,0.5572509765625,0.6568603515625,3.4984296048600747
0.9801025390625,0.3531494140625,0.7686767578125,0.4302978515625,0.8072509765625,0.4068603515625,3.4068521626657864
0.4801025390625,0.8531494140625,0.2686767578125,0.9302978515625,0.3072509765625,0.9068603515625,3.3724916385925923
0.3551025390625,0.4781494140625,0.6436767578125,0.0552978515625,0.9322509765625,0.7818603515625,2.9707979876713493
0.8551025390625,0.9781494140625,0.1436767578125,0.5552978515625,0.4322509765625,0.2818603515625,2.9515415752086684
0.6051025390625,0.2281494140625,0.3936767578125,0.3052978515625,0.1822509765625,0.5318603515625,2.1675667807285324
0.1051025390625,0.7281494140625,0.8936767578125,0.8052978515625,0.6822509765625,0.0318603515625,2.9332130571634774
0.0738525390625,0.1968994140625,0.5499267578125,0.9615478515625,0.8385009765625,0.2506103515625,2.6037551518598665
0.5738525390625,0.6968994140625,0.0499267578125,0.4615478515625,0.3385009765625,0.7506103515625,2.694113904416378
0.8238525390625,0.4468994140625,0.2999267578125,0.7115478515625,0.0885009765625,0.0006103515625,2.203393115458636
0.3238525390625,0.9468994140625,0.7999267578125,0.2115478515625,0.5885009765625,0.5006103515625,3.092183661777117
0.4488525390625,0.3218994140625,0.1749267578125,0.8365478515625,0.2135009765625,0.6256103515625,2.464146338790882
0.9488525390625,0.8218994140625,0.6749267578125,0.3365478515625,0.7135009765625,0.1256103515625,3.280023635770592
0.6988525390625,0.0718994140625,0.9249267578125,0.5865478515625,0.9635009765625,0.8756103515625,3.6563720000316464
0.1988525390625,0.5718994140625,0.4249267578125,0.0865478515625,0.4635009765625,0.3756103515625,2.0513915392550715
0.1363525390625,0.3843994140625,0.8624267578125,0.2740478515625,0.2760009765625,0.4381103515625,2.237726155960779
0.6363525390625,0.8843994140625,0.3624267578125,0.7740478515625,0.7760009765625,0.9381103515625,3.928253287900907
0.8863525390625,0.1343994140625,0.1124267578125,0.0240478515625,0.5260009765625,0.1881103515625,1.7340834314468587
0.3863525390625,0.6343994140625,0.6124267578125,0.5240478515625,0.0260009765625,0.6881103515625,2.7058266456832105
0.2613525390625,0.0093994140625,0.4874267578125,0.3990478515625,0.6510009765625,0.5631103515625,2.264483576885707
0.7613525390625,0.5093994140625,0.9874267578125,0.8990478515625,0.1510009765625,0.0631103515625,3.0083964346641614
0.5113525390625,0.2593994140625,0.7374267578125,0.1490478515625,0.4010009765625,0.8131103515625,2.6835077147536013
0.0113525390625,0.7593994140625,0.2374267578125,0.6490478515625,0.9010009765625,0.3131103515625,2.6314367680787702
0.0152587890625,0.2398681640625,0.4522705078125,0.2076416015625,0.4205322265625,0.0357666015625,1.3399997248854485
0.5152587890625,0.7398681640625,0.9522705078125,0.7076416015625,0.9205322265625,0.5357666015625,3.9381524810435957
0.7652587890625,0.4898681640625,0.7022705078125,0.4576416015625,0.6705322265625,0.2857666015625,3.154315569499842
0.2652587890625,0.9898681640625,0.2022705078125,0.9576416015625,0.1705322265625,0.7857666015625,2.9939175551800696
0.3902587890625,0.3648681640625,0.8272705078125,0.0826416015625,0.5455322265625,0.9107666015625,2.8647351651255284
0.8902587890625,0.8648681640625,0.3272705078125,0.5826416015625,0.0455322265625,0.4107666015625,2.8547643543815022
0.6402587890625,0.1148681640625,0.0772705078125,0.3326416015625,0.2955322265625,0.6607666015625,2.0207246417247364
0.1402587890625,0.6148681640625,0.5772705078125,0.8326416015625,0.7955322265625,0.1607666015625,2.8764117150577335
0.2027587890625,0.4273681640625,0.1397705078125,0.5201416015625,0.9830322265625,0.2232666015625,2.3057672522915618
0.7027587890625,0.9273681640625,0.6397705078125,0.0201416015625,0.4830322265625,0.7232666015625,3.189824244880864
0.9527587890625,0.1773681640625,0.8897705078125,0.7701416015625,0.2330322265625,0.4732666015625,3.151346070643916
0.4527587890625,0.6773681640625,0.3897705078125,0.2701416015625,0.7330322265625,0.9732666015625,3.206890496164365
0.3277587890625,0.0523681640625,0.5147705078125,0.6451416015625,0.1080322265625,0.8482666015625,2.32587033665935
0.8277587890625,0.5523681640625,0.0147705078125,0.1451416015625,0.6080322265625,0.3482666015625,2.3330466303827326
0.5777587890625,0.3023681640625,0.2647705078125,0.8951416015625,0.8580322265625,0.5982666015625,3.2056833077634246
0.0777587890625,0.8023681640625,0.7647705078125,0.3951416015625,0.3580322265625,0.0982666015625,2.3225352056650044
0.1090087890625,0.2711181640625,0.6710205078125,0.3638916015625,0.1392822265625,0.3170166015625,1.8048667498419497
0.6090087890625,0.7711181640625,0.1710205078125,0.8638916015625,0.6392822265625,0.8170166015625,3.5252829880031036
0.8590087890625,0.0211181640625,0.4210205078125,0.1138916015625,0.8892822265625,0.0670166015625,2.144235898372261
0.3590087890625,0.5211181640625,0.9210205078125,0.6138916015625,0.3892822265625,0.5670166015625,3.138111254893144
0.4840087890625,0.1461181640625,0.0460205078125,0.4888916015625,0.7642822265625,0.6920166015625,2.4566921021586747
0.9840087890625,0.6461181640625,0.5460205078125,0.9888916015625,0.2642822265625,0.1920166015625,3.2415783508890152
0.7340087890625,0.3961181640625,0.7960205078125,0.2388916015625,0.0142822265625,0.9420166015625,2.82992282152598
0.2340087890625,0.8961181640625,0.2960205078125,0.7388916015625,0.5142822265625,0.4420166015625,2.8976452037809373
0.1715087890625,0.0836181640625,0.9835205078125,0.9263916015625,0.7017822265625,0.3795166015625,2.9021519727850973
0.6715087890625,0.5836181640625,0.4835205078125,0.4263916015625,0.2017822265625,0.8795166015625,3.022548374553706
0.9215087890625,0.3336181640625,0.2335205078125,0.6763916015625,0.4517822265625,0.1295166015625,2.5470901046199166
0.4215087890625,0.8336181640625,0.7335205078125,0.1763916015625,0.9517822265625,0.6295166015625,3.397678192071223
0.2965087890625,0.4586181640625,0.3585205078125,0.8013916015625,0.3267822265625,0.5045166015625,2.6084882795328213
0.7965087890625,0.9586181640625,0.8585205078125,0.3013916015625,0.8267822265625,0.0045166015625,3.3273160189154116
0.5465087890625,0.2086181640625,0.6085205078125,0.5513916015625,0.5767822265625,0.7545166015625,3.0526092975411743
0.0465087890625,0.7086181640625,0.1085205078125,0.0513916015625,0.0767822265625,0.2545166015625,1.1854382710500735
0.0621337890625,0.4742431640625,0.9366455078125,0.6295166015625,0.8736572265625,0.6763916015625,3.3057535377335423
0.5621337890625,0.9742431640625,0.4366455078125,0.1295166015625,0.3736572265625,0.1763916015625,2.4528277438094555
0.8121337890625,0.2242431640625,0.1866455078125,0.8795166015625,0.1236572265625,0.9263916015625,2.826919640054262
0.3121337890625,0.7242431640625,0.6866455078125,0.3795166015625,0.6236572265625,0.4263916015625,2.97167275003867
0.4371337890625,0.0992431640625,0.3116455078125,0.5045166015625,0.2486572265625,0.3013916015625,1.8553865386230384
0.9371337890625,0.5992431640625,0.8116455078125,0.0045166015625,0.7486572265625,0.8013916015625,3.498799938919501
0.6871337890625,0.3492431640625,0.5616455078125,0.7545166015625,0.9986572265625,0.0513916015625,3.0861406671657723
0.1871337890625,0.8492431640625,0.0616455078125,0.2545166015625,0.4986572265625,0.5513916015625,2.2523280755465933
0.2496337890625,0.1617431640625,0.7491455078125,0.0670166015625,0.3111572265625,0.6138916015625,2.0382810716569693
0.7496337890625,0.6617431640625,0.2491455078125,0.5670166015625,0.8111572265625,0.1138916015625,2.918287769515522
0.9996337890625,0.4117431640625,0.4991455078125,0.3170166015625,0.5611572265625,0.8638916015625,3.3244313237636267
0.4996337890625,0.9117431640625,0.9991455078125,0.8170166015625,0.0611572265625,0.3638916015625,3.256825564453186
0.3746337890625,0.2867431640625,0.1241455078125,0.1920166015625,0.6861572265625,0.4888916015625,2.0666436860598507
0.8746337890625,0.7867431640625,0.6241455078125,0.6920166015625,0.1861572265625,0.9888916015625,3.7183623799117234
0.6246337890625,0.0367431640625,0.8741455078125,0.4420166015625,0.4361572265625,0.2388916015625,2.475379188041314
0.1246337890625,0.5367431640625,0.3741455078125,0.9420166015625,0.9361572265625,0.7388916015625,3.28862903566738
0.0933837890625,0.0054931640625,0.2178955078125,0.7857666015625,0.5924072265625,0.9576416015625,2.3984802639065474
0.5933837890625,0.5054931640625,0.7178955078125,0.2857666015625,0.0924072265625,0.4576416015625,2.5172120326766354
0.8433837890625,0.2554931640625,0.9678955078125,0.5357666015625,0.3424072265625,0.7076416015625,3.319613580860463
0.3433837890625,0.7554931640625,0.4678955078125,0.0357666015625,0.8424072265625,0.2076416015625,2.461491394942882
0.4683837890625,0.3804931640625,0.5928955078125,0.9107666015625,0.4674072265625,0.0826416015625,2.704682525195441
0.9683837890625,0.8804931640625,0.0928955078125,0.4107666015625,0.9674072265625,0.5826416015625,3.460747104595317
0.7183837890625,0.1304931640625,0.3428955078125,0.6607666015625,0.7174072265625,0.3326416015625,2.7222037467841576
0.2183837890625,0.6304931640625,0.8428955078125,0.1607666015625,0.2174072265625,0.8326416015625,2.6682530269436486
0.1558837890625,0.3179931640625,0.4053955078125,0.4732666015625,0.0299072265625,0.7701416015625,2.0442323626589785
0.6558837890625,0.8179931640625,0.9053955078125,0.9732666015625,0.5299072265625,0.2701416015625,3.7253536539090586
0.9058837890625,0.0679931640625,0.6553955078125,0.2232666015625,0.7799072265625,0.5201416015625,2.886017191389036
0.4058837890625,0.5679931640625,0.1553955078125,0.7232666015625,0.2799072265625,0.0201416015625,2.045786884624097
0.2808837890625,0.1929931640625,0.7803955078125,0.3482666015625,0.9049072265625,0.1451416015625,2.4448321677619345
0.7808837890625,0.6929931640625,0.2803955078125,0.8482666015625,0.4049072265625,0.6451416015625,3.3648663071292244
0.5308837890625,0.4429931640625,0.0303955078125,0.0982666015625,0.1549072265625,0.3951416015625,1.6026679829729038
0.0308837890625,0.9429931640625,0.5303955078125,0.5982666015625,0.6549072265625,0.8951416015625,3.2986675460573753
0.0230712890625,0.3570556640625,0.0069580078125,0.9810791015625,0.3658447265625,0.8404541015625,2.313326665706963
0.5230712890625,0.8570556640625,0.5069580078125,0.4810791015625,0.8658447265625,0.3404541015625,3.299275653442528
0.7730712890625,0.1070556640625,0.7569580078125,0.7310791015625,0.6158447265625,0.5904541015625,3.2939613961658116
0.2730712890625,0.6070556640625,0.2569580078125,0.2310791015625,0.1158447265625,0.0904541015625,1.5292261440179968
0.3980712890625,0.2320556640625,0.6319580078125,0.8560791015625,0.7408447265625,0.2154541015625,2.8523266127890996
0.8980712890625,0.7320556640625,0.1319580078125,0.3560791015625,0.2408447265625,0.7154541015625,2.8251872525090747
0.6480712890625,0.4820556640625,0.3819580078125,0.6060791015625,0.4908447265625,0.4654541015625,2.9298385169189745
0.1480712890625,0.9820556640625,0.8819580078125,0.1060791015625,0.9908447265625,0.9654541015625,3.5158332598667146
0.2105712890625,0.0445556640625,0.3194580078125,0.2935791015625,0.8033447265625,0.9029541015625,2.3618337577214046
0.7105712890625,0.5445556640625,0.8194580078125,0.7935791015625,0.3033447265625,0.4029541015625,3.3048002328478185
0.9605712890625,0.2945556640625,0.5694580078125,0.0435791015625,0.0533447265625,0.6529541015625,2.35342963905655
0.4605712890625,0.7945556640625,0.0694580078125,0.5435791015625,0.5533447265625,0.1529541015625,2.422511170751824
0.3355712890625,0.4195556640625,0.9444580078125,0.4185791015625,0.1783447265625,0.0279541015625,2.158656583557176
0.8355712890625,0.9195556640625,0.4444580078125,0.9185791015625,0.6783447265625,0.5279541015625,3.892992934996223
0.5855712890625,0.1695556640625,0.1944580078125,0.1685791015625,0.9283447265625,0.2779541015625,2.1574546478705603
0.0855712890625,0.6695556640625,0.6944580078125,0.6685791015625,0.4283447265625,0.7779541015625,3.0831343736168315
0.1168212890625,0.1383056640625,0.8507080078125,0.5748291015625,0.0845947265625,0.5592041015625,2.1648653351563745
0.6168212890625,0.6383056640625,0.3507080078125,0.0748291015625,0.5845947265625,0.0592041015625,2.203633780028133
0.8668212890625,0.3883056640625,0.1007080078125,0.8248291015625,0.8345947265625,0.8092041015625,3.440628409466659
0.3668212890625,0.8883056640625,0.6007080078125,0.3248291015625,0.3345947265625,0.3092041015625,2.6517146907614193
0.4918212890625,0.2633056640625,0.4757080078125,0.6998291015625,0.9595947265625,0.4342041015625,3.074208278324411
0.9918212890625,0.7633056640625,0.9757080078125,0.1998291015625,0.4595947265625,0.9342041015625,3.8026496118405166
0.7418212890625,0.0133056640625,0.7257080078125,0.9498291015625,0.2095947265625,0.1842041015625,2.55714600345607
0.2418212890625,0.5133056640625,0.2257080078125,0.4498291015625,0.7095947265625,0.6842041015625,2.672721829583899
0.1793212890625,0.4508056640625,0.5382080078125,0.1373291015625,0.5220947265625,0.7467041015625,2.4414690310873106
0.6793212890625,0.9508056640625,0.0382080078125,0.6373291015625,0.0220947265625,0.2467041015625,2.3417008369319943
0.9293212890625,0.2008056640625,0.2882080078125,0.3873291015625,0.2720947265625,0.9967041015625,2.771059518251354
0.4293212890625,0.7008056640625,0.7882080078125,0.8873291015625,0.7720947265625,0.4967041015625,3.7197342485422564
0.3043212890625,0.0758056640625,0.1632080078125,0.0123291015625,0.3970947265625,0.3717041015625,1.300136460427029
0.8043212890625,0.5758056640625,0.6632080078125,0.5123291015625,0.8970947265625,0.8717041015625,3.9176717375366845
0.5543212890625,0.3258056640625,0.9132080078125,0.2623291015625,0.6470947265625,0.1217041015625,2.6215126535672693
0.0543212890625,0.8258056640625,0.4132080078125,0.7623291015625,0.1470947265625,0.6217041015625,2.610532108047778
0.0386962890625,0.1226806640625,0.6163330078125,0.4342041015625,0.9127197265625,0.4498291015625,2.3857767402047596
0.5386962890625,0.6226806640625,0.1163330078125,0.9342041015625,0.4127197265625,0.9498291015625,3.230847401802748
0.7886962890625,0.3726806640625,0.3663330078125,0.1842041015625,0.1627197265625,0.1998291015625,1.9754112118231884
0.2886962890625,0.8726806640625,0.8663330078125,0.6842041015625,0.6627197265625,0.6998291015625,3.704123255414308
0.4136962890625,0.4976806640625,0.2413330078125,0.3092041015625,0.0377197265625,0.5748291015625,2.0040853269793844
0.9136962890625,0.9976806640625,0.7413330078125,0.8092041015625,0.5377197265625,0.0748291015625,3.617930508472451
0.6636962890625,0.2476806640625,0.9913330078125,0.0592041015625,0.7877197265625,0.8248291015625,3.2002931982787586
0.1636962890625,0.7476806640625,0.4913330078125,0.5592041015625,0.2877197265625,0.3248291015625,2.448132664952633
0.2261962890625,0.3101806640625,0.8038330078125,0.8717041015625,0.4752197265625,0.2623291015625,2.7318155055712583
0.7261962890625,0.8101806640625,0.3038330078125,0.3717041015625,0.9752197265625,0.7623291015625,3.569258608795892
0.9761962890625,0.0601806640625,0.0538330078125,0.6217041015625,0.7252197265625,0.0123291015625,2.2003738985502475
0.4761962890625,0.5601806640625,0.5538330078125,0.1217041015625,0.2252197265625,0.5123291015625,2.3506253989045285
0.3511962890625,0.1851806640625,0.4288330078125,0.9967041015625,0.6002197265625,0.6373291015625,2.94351563929054
0.8511962890625,0.6851806640625,0.9288330078125,0.4967041015625,0.1002197265625,0.1373291015625,2.8992844501195982
0.6011962890625,0.4351806640625,0.6788330078125,0.7467041015625,0.3502197265625,0.8873291015625,3.412804393615025
0.1011962890625,0.9351806640625,0.1788330078125,0.2467041015625,0.8502197265625,0.3873291015625,2.456962629019724
0.0699462890625,0.4039306640625,0.2725830078125,0.0279541015625,0.6314697265625,0.1685791015625,1.5182088703654282
0.5699462890625,0.9039306640625,0.7725830078125,0.5279541015625,0.1314697265625,0.6685791015625,3.2780683291684256
0.8199462890625,0.1539306640625,0.5225830078125,0.2779541015625,0.3814697265625,0.4185791015625,2.4366891787816747
0.3199462890625,0.6539306640625,0.0225830078125,0.7779541015625,0.8814697265625,0.9185791015625,3.2136455085537126
0.4449462890625,0.0289306640625,0.8975830078125,0.1529541015625,0.2564697265625,0.7935791015625,2.360051818320159
0.9449462890625,0.5289306640625,0.3975830078125,0.6529541015625,0.7564697265625,0.2935791015625,3.2855407039893425
0.6949462890625,0.2789306640625,0.1475830078125,0.4029541015625,0.5064697265625,0.5435791015625,2.457153081645192
0.1949462890625,0.7789306640625,0.6475830078125,0.9029541015625,0.0064697265625,0.0435791015625,2.3346879436488375
0.1324462890625,0.2164306640625,0.0850830078125,0.7154541015625,0.1939697265625,0.1060791015625,1.386380913602311
0.6324462890625,0.7164306640625,0.5850830078125,0.2154541015625,0.6939697265625,0.6060791015625,3.2231194326887787
0.8824462890625,0.4664306640625,0.8350830078125,0.9654541015625,0.9439697265625,0.3560791015625,3.9441509612927317
0.3824462890625,0.9664306640625,0.3350830078125,0.4654541015625,0.4439697265625,0.8560791015625,3.1585363809813654
0.2574462890625,0.3414306640625,0.7100830078125,0.5904541015625,0.8189697265625,0.9810791015625,3.3596229051497897
0.7574462890625,0.8414306640625,0.2100830078125,0.0904541015625,0.3189697265625,0.4810791015625,2.507861824596051
0.5074462890625,0.0914306640625,0.4600830078125,0.8404541015625,0.0689697265625,0.7310791015625,2.5028073002443536
0.0074462890625,0.5914306640625,0.9600830078125,0.3404541015625,0.5689697265625,0.2310791015625,2.485942256372325
0.0054931640625,0.0933837890625,0.1143798828125,0.5494384765625,0.7857666015625,0.6080322265625,2.013701066601871
0.5054931640625,0.5933837890625,0.6143798828125,0.0494384765625,0.2857666015625,0.1080322265625,2.05899405818648
0.7554931640625,0.3433837890625,0.8643798828125,0.7994384765625,0.0357666015625,0.8580322265625,3.2922968712233516
0.2554931640625,0.8433837890625,0.3643798828125,0.2994384765625,0.5357666015625,0.3580322265625,2.5119059689938705
0.3804931640625,0.4683837890625,0.7393798828125,0.6744384765625,0.1607666015625,0.4830322265625,2.7456534061473112
0.8804931640625,0.9683837890625,0.2393798828125,0.1744384765625,0.6607666015625,0.9830322265625,3.451584248374893
0.6304931640625,0.2183837890625,0.4893798828125,0.9244384765625,0.9107666015625,0.2330322265625,3.095459454220351
0.1304931640625,0.7183837890625,0.9893798828125,0.4244384765625,0.4107666015625,0.7330322265625,3.1042249576853056
0.1929931640625,0.2808837890625,0.3018798828125,0.2369384765625,0.3482666015625,0.6705322265625,1.9637176580792741
0.6929931640625,0.7808837890625,0.8018798828125,0.7369384765625,0.8482666015625,0.1705322265625,3.653280843960033
0.9429931640625,0.0308837890625,0.5518798828125,0.4869384765625,0.5982666015625,0.9205322265625,3.191544978366933
0.4429931640625,0.5308837890625,0.0518798828125,0.9869384765625,0.0982666015625,0.4205322265625,2.3274950503014358
0.3179931640625,0.1558837890625,0.9268798828125,0.1119384765625,0.7232666015625,0.2955322265625,2.3324558290100494
0.8179931640625,0.6558837890625,0.4268798828125,0.6119384765625,0.2232666015625,0.7955322265625,3.263775629383129
0.5679931640625,0.4058837890625,0.1768798828125,0.3619384765625,0.4732666015625,0.0455322265625,1.9641318464691604
0.0679931640625,0.9058837890625,0.6768798828125,0.8619384765625,0.9732666015625,0.5455322265625,3.585982316245735
0.0992431640625,0.4371337890625,0.7706298828125,0.8931884765625,0.5045166015625,0.7642822265625,3.173490159808988
0.5992431640625,0.9371337890625,0.2706298828125,0.3931884765625,0.0045166015625,0.2642822265625,2.2860890408706345
0.8492431640625,0.1871337890625,0.0206298828125,0.6431884765625,0.2545166015625,0.5142822265625,2.30089012874838
0.3492431640625,0.6871337890625,0.5206298828125,0.1431884765625,0.7545166015625,0.0142822265625,2.315855403530421
0.4742431640625,0.0621337890625,0.3956298828125,0.7681884765625,0.3795166015625,0.1392822265625,2.1082860016126013
0.9742431640625,0.5621337890625,0.8956298828125,0.2681884765625,0.8795166015625,0.6392822265625,3.77290818186224
